Domain	SubDomain	Url	FirstIndexed	LastIndexed	CompanyName	Vertical	State	Country	ARank	QRank	Name	Parent	FirstDetected	LastDetected	IsLive	IsPremium	Link	Tag	Category0	Category1	Category2	Category3	Category4	Category5	Category6	Category7	Category8	Category9
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Facebook Pixel		1615276800000	1688972400000	0	no	https://www.facebook.com/business/help/952192354843755	analytics										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Facebook Conversion Tracking		1615276800000	1688972400000	0	no	https://developers.facebook.com/docs/meta-pixel/implementation/conversion-tracking/	analytics	Conversion Optimization									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Facebook Signal		1615276800000	1686466800000	0	no	https://www.facebook.com/facebookmedia/get-started/signal	analytics										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Facebook SDK		1614672000000	1688972400000	0	no	https://developers.facebook.com/docs/reference/javascript/	javascript										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Facebook for Websites		1615276800000	1688972400000	0	no	https://developers.facebook.com/	javascript										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Facebook Custom Audiences		1615276800000	1688972400000	0	no	https://developers.facebook.com/docs/reference/ads-api/custom-audience-website	ads	Retargeting / Remarketing									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Adobe Dreamweaver		1013155200000	1065942000000	0	no	https://www.adobe.com/products/dreamweaver	framework										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Shockwave Flash Embed		1013155200000	1065942000000	0	no	https://www.macromedia.com/software/flash/about/	framework										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Google Analytics Classic	Google Analytics	1191308400000	1224140400000	0	no	https://developers.google.com/analytics/devguides/collection/gajs/	analytics										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Smush Image Optimization		1627714800000	1688972400000	0	no	https://wordpress.org/plugins/wp-smushit/	widgets	WordPress Plugins									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	lazySizes		1635836400000	1686466800000	0	no	http://github.com/aFarkas/lazysizes	javascript										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Flow-Flow Social Feed Stream		1637222400000	1688972400000	0	no	https://wordpress.org/plugins/flow-flow-social-streams	widgets	WordPress Plugins									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Sectigo SSL		1642752000000	1688972400000	0	no	https://sectigo.com	ssl										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Sectigo Organization SSL	Sectigo SSL	1642752000000	1688972400000	0	yes	https://sectigo.com/products/ssl-certificates-tls/ov-organization-validation	ssl										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Google Search Appliance		1644393600000	1688972400000	0	yes	https://www.google.com.au/work/search/products/gsa.html	cms	Enterprise									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	CookieYes for WordPress		1644393600000	1688972400000	0	no	https://wordpress.org/plugins/cookie-law-info/	widgets	Privacy Compliance									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	CookieYes		1648969200000	1688972400000	0	maybe	https://cookieyes.com	widgets	Privacy Compliance									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	DNSSEC		1651820400000	1686466800000	0	no	https://www.icann.org/resources/pages/dnssec-what-is-it-why-important-2019-03-05-en	ns										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Facebook		1487923200000	1688972400000	0	no	https://facebook.com	link										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	LinkedIn		1614758400000	1688972400000	0	no	https://linkedin.com	link										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Twitter		1547884800000	1688972400000	0	no	https://twitter.com	link										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	US Privacy User Signal Mechanism		1661238000000	1686466800000	0	no	https://github.com/InteractiveAdvertisingBureau/USPrivacy	widgets	Privacy Compliance									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	HSTS		1663830000000	1688972400000	0	no	https://en.wikipedia.org/wiki/HTTP_Strict_Transport_Security	ssl										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	jsDelivr		1547884800000	1547884800000	0	no	https://www.jsdelivr.com/	cdn										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	KnowBe4		1671436800000	1688972400000	0	maybe	https://www.knowbe4.com/	analytics	Fraud Prevention									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	CrUX Dataset		1672473600000	1689404400000	1	no	https://developer.chrome.com/docs/crux/about/	widgets										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	CrUX Top 10m	CrUX Dataset	1672473600000	1689404400000	1	no	https://developer.chrome.com/docs/crux/about/	widgets										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	GTM4WP		1674720000000	1688972400000	0	no	https://gtm4wp.com	widgets	WordPress Plugins									
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Google Analytics 4	Google Analytics	1675324800000	1684566000000	0	no	https://support.google.com/analytics/answer/10089681?hl=en	analytics										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Google Conversion Linker		1678435200000	1678435200000	0	no	https://support.google.com/tagmanager/answer/7549390?hl=en	analytics										
businesslease.pl			1013155200000	1689404400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Google AdWords Conversion	Google Conversion Tracking	1678435200000	1678435200000	0	no	https://support.google.com/adwords/answer/6095821#get_tag	analytics	Advertiser Tracking	Conversion Tracking								
businesslease.pl		dd	1405638000000	1675324800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	jQuery Cookie	jQuery	1405638000000	1405638000000	0	no	https://github.com/carhartl/jquery-cookie	javascript	jQuery Plugin									
businesslease.pl		dd	1405638000000	1675324800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	jQuery UI	jQuery	1405638000000	1405638000000	0	no	https://jqueryui.com/	javascript	jQuery Plugin	UI								
businesslease.pl		dd	1405638000000	1675324800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	jQuery Form	jQuery	1405638000000	1405638000000	0	no	https://jquery.malsup.com/form/	javascript	jQuery Plugin									
businesslease.pl		dd	1405638000000	1675324800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	jQuery Validate	jQuery	1405638000000	1405638000000	0	no	http://jqueryvalidation.org	javascript	jQuery Plugin									
businesslease.pl		dd	1405638000000	1675324800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	jQuery BlockUI	jQuery	1405638000000	1405638000000	0	no	https://jquery.malsup.com/block/	javascript										
businesslease.pl		dd	1405638000000	1675324800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	Person Schema		1661238000000	1675324800000	1	no	https://schema.org/Person	framework	Schema									
businesslease.pl	careonline		1531436400000	1531436400000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	DigiCert SSL		1531436400000	1531436400000	1	no	https://www.digicert.com/	ssl	Root Authority									
businesslease.pl	careonline	dd	1588719600000	1686466800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	jQuery Validate	jQuery	1588719600000	1686466800000	1	no	http://jqueryvalidation.org	javascript	jQuery Plugin									
businesslease.pl	careonline	dd	1588719600000	1686466800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	ASP.NET		1588719600000	1686466800000	1	no	https://www.asp.net	framework										
businesslease.pl	careonline	dd	1588719600000	1686466800000	Business Lease Poland Sp. z o.o.	Business And Industrial			15805159	-1	html5shiv		1594335600000	1686466800000	1	no	https://github.com/afarkas/html5shiv	javascript	Compatibility									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Angular JS		1527807600000	1527980400000	0	no	https://www.angularjs.org	javascript										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	CodeIgniter		1527807600000	1527980400000	0	no	https://codeigniter.com/	framework										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Zopim		1409868000000	1659510000000	0	yes	https://www.zopim.com/	widgets	Live Chat									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Bing Universal Event Tracking		1527894000000	1527980400000	0	no	https://advertise.bingads.microsoft.com/en-us/universal-event-tracking	analytics	Conversion Optimization	Retargeting / Remarketing								
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Shutterstock		1527894000000	1527980400000	0	no	https://shutterstock.com	widgets	Image Provider									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Google Analytics Event Tracking	Google Analytics	1527894000000	1527894000000	0	no	https://developers.google.com/analytics/devguides/collection/analyticsjs/events	analytics										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	GoDaddy		1527894000000	1529276400000	0	no	http://www.godaddy.com	hosting	Dedicated Hosting	Shared Hosting	US hosting	VPS Hosting						
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	MSN/Bing Webmaster		1409868000000	1527894000000	0	no	https://webmaster.live.com	Web Master										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Google Conversion Tracking		1527894000000	1665385200000	0	no	https://support.google.com/adwords/answer/1722054	analytics	Conversion Optimization	Conversion Tracking								
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Google Remarketing		1527894000000	1679986800000	0	no	https://www.google.com.au/ads/innovations/remarketing.html	ads	Retargeting / Remarketing									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	jQuery	jQuery	1409868000000	1679986800000	0	no	https://jquery.com	javascript	JavaScript Library									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	GoDaddy DNS		1527894000000	1587337200000	0	no	http://godaddy.com	ns										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Font Awesome		1527894000000	1615104000000	0	no	https://fontawesome.io	widgets	Fonts									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	DoubleClick.Net		1527894000000	1679986800000	0	no	https://www.doubleclick.com	ads										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Starfield Technologies		1527894000000	1527894000000	0	no	https://starfieldtech.com	ssl	Root Authority									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	jQuery UI	jQuery	1409868000000	1635836400000	0	no	https://jqueryui.com/	javascript	jQuery Plugin	UI								
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Google Hosted Libraries		1409868000000	1527894000000	0	no	https://developers.google.com/speed/libraries/	javascript										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Facebook Custom Audiences		1527894000000	1679986800000	0	no	https://developers.facebook.com/docs/reference/ads-api/custom-audience-website	ads	Retargeting / Remarketing									
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Facebook Pixel		1527894000000	1679986800000	0	no	https://www.facebook.com/business/help/952192354843755	analytics										
dreamworldtravel.co.uk			1409868000000	1690614000000	Dream World Travels Ltd	Travel	Greater London	GB	6175799	-1	Google Font API		1527894000000	1679986800000	0	no	https://fonts.google.com	widgets	Fonts									
